CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-24T14:44:32Z,1716529472,60E85BB84CE4,27.15,36.67,100.43,650,24.69,59.03,83,236.25,,,,,
2024-05-24T14:45:32Z,1716529532,60E85BB84CE4,29.1,39.78,100.43,649,24.66,59.16,83,248.95,,,,,
2024-05-24T14:46:32Z,1716529592,60E85BB84CE4,27.49,37.7,100.43,576,24.61,59.1,83,234.02,,,,,
2024-05-24T14:47:32Z,1716529652,60E85BB84CE4,27.29,37.35,100.43,556,24.69,59.11,83,233.01,,,,,
2024-05-24T14:48:32Z,1716529712,60E85BB84CE4,27.55,37.39,100.43,552,24.77,59.19,83,238.16,,,,,
2024-05-24T14:49:32Z,1716529772,60E85BB84CE4,27.82,38.4,100.43,698,24.91,58.66,83,234.64,,,,,
2024-05-24T14:50:32Z,1716529832,60E85BB84CE4,26.81,36.58,100.43,705,25.15,58.12,83,229.88,,,,,
2024-05-24T14:51:32Z,1716529892,60E85BB84CE4,26.59,36.24,100.43,598,25.3,57.35,83,228.53,,,,,
2024-05-24T14:52:32Z,1716529952,60E85BB84CE4,27.32,37.13,100.43,569,25.35,57.38,83,235.64,,,,,
2024-05-24T14:53:32Z,1716530012,60E85BB84CE4,28.45,39.06,100.43,577,25.31,56.61,83,241.82,,,,,
2024-05-24T14:54:32Z,1716530072,60E85BB84CE4,29.92,41.17,100.43,558,25.26,57.19,83,253.46,,,,,
2024-05-24T14:55:32Z,1716530132,60E85BB84CE4,26.29,35.52,100.43,560,25.27,57.06,83,228.7,,,,,
2024-05-24T14:56:32Z,1716530192,60E85BB84CE4,25.9,35.01,100.43,584,25.35,57.34,83,225.16,,,,,
2024-05-24T14:57:32Z,1716530252,60E85BB84CE4,27.23,36.83,95.01,655,25.5,56.5,78.52,236.59,,,,,
2024-05-24T14:58:32Z,1716530312,60E85BB84CE4,26.63,36.07,95.01,559,25.61,56.12,78.52,230.94,,,,,
2024-05-24T14:59:32Z,1716530372,60E85BB84CE4,28.69,39.25,95.01,519,25.58,55.98,78.52,245.2,,,,,
2024-05-24T15:00:32Z,1716530432,60E85BB84CE4,28.6,39.02,95.01,615,25.49,55.86,78.52,245.34,,,,,
2024-05-24T15:01:32Z,1716530492,60E85BB84CE4,27.29,37.61,95.01,682,25.51,56.58,78.52,230.6,,,,,
2024-05-24T15:02:32Z,1716530552,60E85BB84CE4,26.88,36.75,95.01,577,25.63,56.27,78.52,229.93,,,,,
2024-05-24T15:03:32Z,1716530612,60E85BB84CE4,29.21,39.98,95.01,546,25.56,56.15,78.52,249.52,,,,,
2024-05-24T15:04:32Z,1716530672,60E85BB84CE4,28.16,38.44,95.01,634,25.55,56.49,78.52,241.43,,,,,
2024-05-24T15:05:32Z,1716530732,60E85BB84CE4,25.95,35.52,95.01,649,25.52,56.46,78.52,221.68,,,,,
2024-05-24T15:06:32Z,1716530792,60E85BB84CE4,25.44,34.89,95.01,579,25.65,56.49,78.52,216.56,,,,,
2024-05-24T15:07:32Z,1716530852,60E85BB84CE4,26.27,35.76,95.01,537,25.77,56.21,78.52,226.14,,,,,
2024-05-24T15:08:32Z,1716530912,60E85BB84CE4,26.58,36.13,95.01,585,25.91,56.13,78.52,229.27,,,,,
2024-05-24T15:09:32Z,1716530972,60E85BB84CE4,24.82,33.77,95.01,566,25.95,55.57,78.52,213.82,,,,,
2024-05-24T15:10:32Z,1716531032,60E85BB84CE4,26.2,35.41,95.01,536,26.03,55.49,78.52,227.86,,,,,
2024-05-24T15:11:32Z,1716531092,60E85BB84CE4,25.92,35.25,95.01,632,26.01,55.32,78.52,223.49,,,,,
2024-05-24T15:12:32Z,1716531152,60E85BB84CE4,26.51,36.11,95.01,639,26.07,54.99,78.52,228,,,,,
2024-05-24T15:13:32Z,1716531212,60E85BB84CE4,26.52,35.96,95.01,591,26.07,54.5,78.52,229.58,,,,,
2024-05-24T15:14:32Z,1716531272,60E85BB84CE4,25.94,35.35,95.01,548,26.15,54.41,78.52,222.98,,,,,
2024-05-24T15:15:32Z,1716531332,60E85BB84CE4,26.81,36.48,95.01,532,26.07,54.65,78.52,230.96,,,,,
2024-05-24T15:16:32Z,1716531392,60E85BB84CE4,26.71,35.98,95.01,774,26.08,54.41,78.52,233.47,,,,,
2024-05-24T15:17:32Z,1716531452,60E85BB84CE4,26.67,36.17,95.01,676,26.18,54.57,78.52,230.88,,,,,
2024-05-24T15:18:32Z,1716531512,60E85BB84CE4,27,36.61,95.01,584,26.16,54.53,78.52,233.8,,,,,
2024-05-24T15:19:32Z,1716531572,60E85BB84CE4,29.8,40.9,95.01,612,25.94,54.43,78.52,253.47,,,,,
2024-05-24T15:20:32Z,1716531632,60E85BB84CE4,27.53,37.29,89.6,607,25.83,54.57,74.05,238.54,,,,,
2024-05-24T15:21:32Z,1716531692,60E85BB84CE4,26.44,35.61,89.6,595,25.87,55.47,74.05,231.03,,,,,
2024-05-24T15:22:32Z,1716531752,60E85BB84CE4,27.62,37.83,89.6,598,25.86,55.22,74.05,235.51,,,,,
2024-05-24T15:23:32Z,1716531812,60E85BB84CE4,26.16,35.46,89.6,624,25.89,55.35,74.05,226.5,,,,,
2024-05-24T15:24:32Z,1716531872,60E85BB84CE4,27.66,37.6,89.6,587,25.88,55.08,74.05,238.59,,,,,
2024-05-24T15:25:32Z,1716531932,60E85BB84CE4,25.09,34.13,89.6,564,25.91,55.37,74.05,216.21,,,,,
2024-05-24T15:26:32Z,1716531992,60E85BB84CE4,27.61,37.62,89.6,567,25.95,55.31,74.05,237.35,,,,,
2024-05-24T15:27:32Z,1716532052,60E85BB84CE4,29.51,40.4,89.6,595,25.84,54.69,74.05,251.86,,,,,
2024-05-24T15:28:32Z,1716532112,60E85BB84CE4,28.36,38.84,89.6,559,25.88,54.75,74.05,241.96,,,,,
2024-05-24T15:29:32Z,1716532172,60E85BB84CE4,27.34,37.21,89.6,557,25.86,55.15,74.05,235.41,,,,,
2024-05-24T15:30:32Z,1716532232,60E85BB84CE4,28.61,38.71,89.6,613,25.82,55.13,74.05,248.5,,,,,
2024-05-24T15:31:32Z,1716532292,60E85BB84CE4,27.21,36.61,89.6,582,25.79,55.12,74.05,238.08,,,,,
2024-05-24T15:32:32Z,1716532352,60E85BB84CE4,27.99,37.95,89.6,579,25.83,55.43,74.05,242.21,,,,,
2024-05-24T15:33:32Z,1716532412,60E85BB84CE4,27.88,37.8,89.6,555,25.79,55.01,74.05,241.33,,,,,
2024-05-24T15:34:32Z,1716532472,60E85BB84CE4,28.03,37.87,89.6,544,25.75,55.12,74.05,243.97,,,,,
2024-05-24T15:35:32Z,1716532532,60E85BB84CE4,28.24,37.94,89.6,649,25.74,55.05,74.05,247.76,,,,,
2024-05-24T15:36:32Z,1716532592,60E85BB84CE4,29.17,39.49,89.6,691,25.61,54.43,74.05,253.02,,,,,
2024-05-24T15:37:32Z,1716532652,60E85BB84CE4,21.19,44.33,84.2,582,25.5,54.93,69.59,277.38,,,,,
2024-05-24T15:38:32Z,1716532712,60E85BB84CE4,29.44,40.13,84.2,572,25.47,55.47,69.59,252.86,,,,,
2024-05-24T15:39:32Z,1716532772,60E85BB84CE4,29.27,39.78,84.2,647,25.45,55.37,69.59,252.5,,,,,
2024-05-24T15:40:32Z,1716532832,60E85BB84CE4,29.41,40.16,84.2,655,25.43,55.27,69.59,251.88,,,,,
2024-05-24T15:41:32Z,1716532892,60E85BB84CE4,30.03,41.05,84.2,690,25.47,55.31,69.59,256.78,,,,,
2024-05-24T15:42:32Z,1716532952,60E85BB84CE4,29.21,39.46,84.2,732,25.43,55.5,69.59,254.25,,,,,
2024-05-24T15:43:32Z,1716533012,60E85BB84CE4,29.34,39.67,84.2,681,25.4,55.27,69.59,254.94,,,,,
2024-05-24T15:44:32Z,1716533072,60E85BB84CE4,30.19,40.96,84.2,597,25.37,55.56,69.59,261.07,,,,,
2024-05-24T15:45:32Z,1716533132,60E85BB84CE4,28.42,38.81,84.2,569,25.36,55.67,69.59,243.61,,,,,
2024-05-24T15:46:32Z,1716533192,60E85BB84CE4,28.44,38.5,84.2,615,25.32,55.97,69.59,246.8,,,,,
2024-05-24T15:47:32Z,1716533252,60E85BB84CE4,28.87,39.06,84.2,666,25.32,55.92,69.59,250.69,,,,,
2024-05-24T15:48:32Z,1716533312,60E85BB84CE4,29.3,40.06,84.2,708,25.26,55.87,69.59,250.66,,,,,
2024-05-24T15:49:32Z,1716533372,60E85BB84CE4,29.83,40.73,78.81,644,25.23,55.94,65.13,255.67,,,,,
2024-05-24T15:50:32Z,1716533432,60E85BB84CE4,29.75,41.41,78.81,620,25.22,56.32,65.13,247.7,,,,,
2024-05-24T15:51:32Z,1716533492,60E85BB84CE4,27.43,37.17,78.81,873,25.29,56.48,65.13,237.65,,,,,
2024-05-24T15:52:32Z,1716533552,60E85BB84CE4,28.29,38.68,78.81,878,25.36,56.31,65.13,241.98,,,,,
2024-05-24T15:53:32Z,1716533612,60E85BB84CE4,27.54,37.18,78.81,851,25.46,56.45,65.13,239.88,,,,,
2024-05-24T15:54:32Z,1716533672,60E85BB84CE4,27.33,37.25,78.81,760,25.45,55.96,65.13,234.88,,,,,
2024-05-24T15:55:32Z,1716533732,60E85BB84CE4,29.27,39.89,78.81,874,25.55,55.69,65.13,251.45,,,,,
2024-05-24T15:56:32Z,1716533792,60E85BB84CE4,27.84,38.2,78.81,753,25.64,55.49,65.13,236.77,,,,,
2024-05-24T15:57:32Z,1716533852,60E85BB84CE4,28.09,38.12,78.81,612,25.82,54.46,65.13,242.85,,,,,
2024-05-24T15:58:32Z,1716533912,60E85BB84CE4,25.95,34.6,78.81,549,25.81,54.56,65.13,229.94,,,,,
2024-05-24T15:59:32Z,1716533972,60E85BB84CE4,27.32,36.69,78.81,518,25.83,54.52,65.13,239.68,,,,,
2024-05-24T16:00:32Z,1716534032,60E85BB84CE4,26.91,36.65,78.81,735,25.83,54.89,65.13,231.42,,,,,
2024-05-24T16:01:32Z,1716534092,60E85BB84CE4,27.15,36.68,78.81,707,25.76,54.73,65.13,236.33,,,,,
2024-05-24T16:02:32Z,1716534152,60E85BB84CE4,28.55,38.88,78.81,617,25.73,54.55,65.13,245.65,,,,,
2024-05-24T16:03:32Z,1716534212,60E85BB84CE4,27.63,37.74,78.81,611,25.78,54.99,65.13,236.59,,,,,
2024-05-24T16:04:32Z,1716534272,60E85BB84CE4,25.04,34.18,78.81,613,25.78,55.23,65.13,214.7,,,,,
2024-05-24T16:05:32Z,1716534332,60E85BB84CE4,27.25,37.22,78.81,642,25.82,55.07,65.13,233.39,,,,,
2024-05-24T16:06:32Z,1716534392,60E85BB84CE4,25.97,35.35,78.81,697,25.95,54.63,65.13,223.66,,,,,
2024-05-24T16:07:32Z,1716534452,60E85BB84CE4,25.93,35.37,78.81,671,25.97,54.83,65.13,222.5,,,,,
2024-05-24T16:08:32Z,1716534512,60E85BB84CE4,27.43,37.01,78.81,647,25.94,54.29,65.13,239.18,,,,,
2024-05-24T16:09:32Z,1716534572,60E85BB84CE4,27.74,37.45,78.81,576,25.92,54.24,65.13,241.49,,,,,
2024-05-24T16:10:32Z,1716534632,60E85BB84CE4,26.82,36.56,78.81,537,25.84,54.7,65.13,230.31,,,,,
2024-05-24T16:11:32Z,1716534692,60E85BB84CE4,27.39,37.43,78.81,546,25.85,54.54,65.13,234.57,,,,,
2024-05-24T16:12:32Z,1716534752,60E85BB84CE4,27.47,37.94,78.81,603,25.82,54.95,65.13,231.4,,,,,
2024-05-24T16:13:32Z,1716534812,60E85BB84CE4,27.01,36.82,78.81,742,25.88,54.95,65.13,231.97,,,,,
2024-05-24T16:14:32Z,1716534872,60E85BB84CE4,26.53,36.55,78.81,737,25.85,54.7,65.13,224.31,,,,,
2024-05-24T16:15:32Z,1716534932,60E85BB84CE4,25.21,34.2,78.81,696,25.92,54.88,65.13,218.11,,,,,
2024-05-24T16:16:32Z,1716534992,60E85BB84CE4,27.78,37.69,78.81,668,25.89,54.98,65.13,240.27,,,,,
2024-05-24T16:17:32Z,1716535052,60E85BB84CE4,25.69,35.51,78.81,647,26.03,55.15,65.13,216.23,,,,,
2024-05-24T16:18:32Z,1716535112,60E85BB84CE4,25.93,35.36,78.81,665,25.98,54.5,65.13,222.65,,,,,
2024-05-24T16:19:32Z,1716535172,60E85BB84CE4,26.45,36.02,78.81,656,26.05,54.59,65.13,227.56,,,,,
2024-05-24T16:20:32Z,1716535232,60E85BB84CE4,27.22,36.96,78.81,690,26.06,54.31,65.13,235.24,,,,,
2024-05-24T16:21:32Z,1716535292,60E85BB84CE4,26.31,35.47,78.81,666,25.97,54.31,65.13,229.57,,,,,
2024-05-24T16:22:32Z,1716535352,60E85BB84CE4,27.06,36.74,78.81,676,25.96,54.38,65.13,233.84,,,,,
2024-05-24T16:23:32Z,1716535412,60E85BB84CE4,28.06,38.22,78.81,626,25.83,54.81,65.13,241.36,,,,,
2024-05-24T16:24:32Z,1716535472,60E85BB84CE4,28.73,38.94,78.81,545,25.78,54.56,65.13,248.79,,,,,
2024-05-24T16:25:32Z,1716535532,60E85BB84CE4,30.06,41.05,78.81,575,25.74,54.89,65.13,257.53,,,,,
2024-05-24T16:26:32Z,1716535592,60E85BB84CE4,28.88,39.98,78.81,609,25.73,55.22,65.13,242.48,,,,,
2024-05-24T16:27:32Z,1716535652,60E85BB84CE4,27.93,37.93,78.81,828,25.75,55.38,65.13,241.29,,,,,
2024-05-24T16:28:32Z,1716535712,60E85BB84CE4,27.3,37.03,73.43,727,25.68,55.67,60.69,236.15,,,,,
2024-05-24T16:29:32Z,1716535772,60E85BB84CE4,27.3,36.96,73.43,696,25.73,55.54,60.69,236.78,,,,,
2024-05-24T16:30:32Z,1716535832,60E85BB84CE4,26.87,36.54,73.43,716,25.77,55.46,60.69,231.64,,,,,
2024-05-24T16:31:32Z,1716535892,60E85BB84CE4,27.2,37.03,73.43,751,25.74,55.4,60.69,233.99,,,,,
2024-05-24T16:32:32Z,1716535952,60E85BB84CE4,26.84,36.87,73.43,754,25.84,55.35,60.69,228.05,,,,,
2024-05-24T16:33:32Z,1716536012,60E85BB84CE4,26.92,36.66,73.43,745,25.85,55.24,60.69,231.54,,,,,
2024-05-24T16:34:32Z,1716536072,60E85BB84CE4,26.65,36.21,73.43,706,25.88,55.26,60.69,229.98,,,,,
2024-05-24T16:35:32Z,1716536132,60E85BB84CE4,28.61,39.39,73.43,594,25.85,54.69,60.69,242.26,,,,,
2024-05-24T16:36:32Z,1716536192,60E85BB84CE4,28.19,38.79,73.43,566,25.92,54.83,60.69,238.81,,,,,
2024-05-24T16:37:32Z,1716536252,60E85BB84CE4,26.91,36.7,73.43,586,26.04,54.29,60.69,230.95,,,,,
2024-05-24T16:38:32Z,1716536312,60E85BB84CE4,27,36.59,73.43,575,26.23,54,60.69,233.98,,,,,
2024-05-24T16:39:32Z,1716536372,60E85BB84CE4,26.98,36.48,73.43,578,26.31,53.55,60.69,234.42,,,,,
2024-05-24T16:40:32Z,1716536432,60E85BB84CE4,28.26,38.36,73.43,568,26.28,53.25,60.69,244.23,,,,,
2024-05-24T16:41:32Z,1716536492,60E85BB84CE4,31.23,42.68,73.43,548,26.17,52.89,60.69,267.32,,,,,
2024-05-24T16:42:32Z,1716536552,60E85BB84CE4,29.01,39.38,73.43,539,26.13,53.82,60.69,250.72,,,,,
2024-05-24T16:43:32Z,1716536612,60E85BB84CE4,29.32,40.48,73.43,532,26.03,54.09,60.69,247.1,,,,,
2024-05-24T16:44:32Z,1716536672,60E85BB84CE4,28.08,38.41,73.43,582,26.06,54.31,60.69,239.95,,,,,
2024-05-24T16:45:32Z,1716536732,60E85BB84CE4,28.3,38.79,73.43,765,26.03,54.7,60.69,241.19,,,,,
2024-05-24T16:46:32Z,1716536792,60E85BB84CE4,28.42,38.7,73.43,678,25.96,55.02,60.69,244.37,,,,,
2024-05-24T16:47:32Z,1716536852,60E85BB84CE4,29.26,39.29,73.43,632,25.98,54.64,60.69,256.82,,,,,
2024-05-24T16:48:32Z,1716536912,60E85BB84CE4,28.3,38.17,73.43,555,25.83,54.66,60.69,246.76,,,,,
2024-05-24T16:49:32Z,1716536972,60E85BB84CE4,28.54,39.17,73.43,521,25.8,54.79,60.69,242.71,,,,,
2024-05-24T16:50:32Z,1716537032,60E85BB84CE4,29.83,41.07,73.43,742,25.75,55.27,60.69,252.62,,,,,
2024-05-24T16:51:32Z,1716537092,60E85BB84CE4,27.58,37.26,73.43,715,25.76,55.42,60.69,239.98,,,,,
2024-05-24T16:52:32Z,1716537152,60E85BB84CE4,28.78,38.9,73.43,657,25.72,55.36,60.69,250.12,,,,,
2024-05-24T16:53:32Z,1716537212,60E85BB84CE4,27.52,37.59,73.43,630,25.78,55.45,60.69,235.69,,,,,
2024-05-24T16:54:32Z,1716537272,60E85BB84CE4,29.45,40.25,73.43,589,25.82,55.61,60.69,252.12,,,,,
2024-05-24T16:55:32Z,1716537332,60E85BB84CE4,26.99,36.5,73.43,725,25.93,55.22,60.69,234.41,,,,,
2024-05-24T16:56:32Z,1716537392,60E85BB84CE4,28.19,38.19,73.43,648,25.92,55.14,60.69,244.43,,,,,
2024-05-24T16:57:32Z,1716537452,60E85BB84CE4,26.8,36.27,73.43,643,25.97,55.25,60.69,232.69,,,,,
2024-05-24T16:58:32Z,1716537512,60E85BB84CE4,27.83,38.21,73.43,652,25.97,54.87,60.69,236.6,,,,,
2024-05-24T16:59:32Z,1716537572,60E85BB84CE4,26.57,36.16,73.43,730,25.96,55.15,60.69,228.88,,,,,
2024-05-24T17:00:32Z,1716537632,60E85BB84CE4,27.6,37.54,73.43,712,25.93,55.11,60.69,237.9,,,,,
2024-05-24T17:01:32Z,1716537692,60E85BB84CE4,27.38,37.16,73.43,752,25.96,54.9,60.69,236.75,,,,,
2024-05-24T17:02:32Z,1716537752,60E85BB84CE4,27.48,37.3,73.43,750,25.98,54.63,60.69,237.58,,,,,
2024-05-24T17:03:32Z,1716537812,60E85BB84CE4,28.03,38.63,73.43,665,25.98,54.39,60.69,236.97,,,,,
2024-05-24T17:04:32Z,1716537872,60E85BB84CE4,28.17,38.64,73.43,579,25.91,54.57,60.69,239.69,,,,,
2024-05-24T17:05:32Z,1716537932,60E85BB84CE4,28.15,38.59,73.43,541,25.82,54.64,60.69,239.87,,,,,
2024-05-24T17:06:32Z,1716537992,60E85BB84CE4,28.52,39.09,73.43,528,25.7,54.9,60.69,243.04,,,,,
2024-05-24T17:07:32Z,1716538052,60E85BB84CE4,29.16,39.54,73.43,547,25.63,55.39,60.69,252.41,,,,,
2024-05-24T17:08:32Z,1716538112,60E85BB84CE4,30.19,41.07,73.43,553,25.55,55.48,60.69,260.05,,,,,
2024-05-24T17:09:32Z,1716538172,60E85BB84CE4,28.74,39.15,73.43,554,25.54,55.97,60.69,247.18,,,,,
2024-05-24T17:10:32Z,1716538232,60E85BB84CE4,27.41,36.65,73.43,605,25.51,56.05,60.69,241.96,,,,,
2024-05-24T17:11:32Z,1716538292,60E85BB84CE4,27.08,36.66,73.43,709,25.5,56.41,60.69,234.91,,,,,
2024-05-24T17:12:32Z,1716538352,60E85BB84CE4,26.6,36.07,73.43,770,25.48,56.68,60.69,230.22,,,,,
2024-05-24T17:13:32Z,1716538412,60E85BB84CE4,27.1,37.04,73.43,774,25.47,56.97,60.69,231.8,,,,,
2024-05-24T17:14:32Z,1716538472,60E85BB84CE4,26.97,36.79,73.43,710,25.47,57,60.69,231.38,,,,,
2024-05-24T17:15:32Z,1716538532,60E85BB84CE4,25.41,34.4,73.43,630,25.42,57.09,60.69,220.51,,,,,
2024-05-24T17:16:32Z,1716538592,60E85BB84CE4,26.09,35.37,73.43,748,25.55,56.33,60.69,225.85,,,,,
2024-05-24T17:17:32Z,1716538652,60E85BB84CE4,26.19,35.12,73.43,647,25.61,56.12,60.69,230.26,,,,,
2024-05-24T17:18:32Z,1716538712,60E85BB84CE4,28.1,38.35,73.43,596,25.55,56.02,60.69,240.89,,,,,
2024-05-24T17:19:32Z,1716538772,60E85BB84CE4,26.98,37.14,73.43,584,25.58,55.9,60.69,228.55,,,,,
2024-05-24T17:20:32Z,1716538832,60E85BB84CE4,27.55,38.05,73.43,578,25.54,56.07,60.69,232.16,,,,,
2024-05-24T17:21:32Z,1716538892,60E85BB84CE4,26.87,36.31,73.43,743,25.6,55.94,60.69,233.67,,,,,
2024-05-24T17:22:32Z,1716538952,60E85BB84CE4,26.79,36.21,73.43,706,25.57,56.24,60.69,232.86,,,,,
2024-05-24T17:23:32Z,1716539012,60E85BB84CE4,27.78,37.53,73.43,677,25.56,56.42,60.69,241.69,,,,,
2024-05-24T17:24:32Z,1716539072,60E85BB84CE4,26.72,36.01,73.43,783,25.5,56.43,60.69,233.28,,,,,
2024-05-24T17:25:32Z,1716539132,60E85BB84CE4,28.12,38.54,73.43,855,25.45,56.4,60.69,239.67,,,,,
2024-05-24T17:26:32Z,1716539192,60E85BB84CE4,27.56,37.45,73.43,804,25.49,56.27,60.69,237.78,,,,,
2024-05-24T17:27:32Z,1716539252,60E85BB84CE4,26.62,35.94,73.43,731,25.54,56.24,60.69,231.77,,,,,
2024-05-24T17:28:32Z,1716539312,60E85BB84CE4,27.92,38.02,73.43,753,25.55,56.38,60.69,240.27,,,,,
2024-05-24T17:29:32Z,1716539372,60E85BB84CE4,27.79,37.88,73.43,688,25.55,56.45,60.69,238.87,,,,,
2024-05-24T17:30:32Z,1716539432,60E85BB84CE4,26.83,36.55,73.43,659,25.58,56.39,60.69,230.7,,,,,
2024-05-24T17:31:32Z,1716539492,60E85BB84CE4,26.92,36.51,73.43,677,25.59,56.36,60.69,232.96,,,,,
2024-05-24T17:32:32Z,1716539552,60E85BB84CE4,27.59,37.82,73.43,649,25.61,56.49,60.69,235.11,,,,,
2024-05-24T17:33:32Z,1716539612,60E85BB84CE4,26.94,36.97,73.43,705,25.66,56.19,60.69,229.2,,,,,
2024-05-24T17:34:32Z,1716539672,60E85BB84CE4,26.98,36.41,73.43,611,25.66,56.22,60.69,235.08,,,,,
2024-05-24T17:35:32Z,1716539732,60E85BB84CE4,26.03,35.27,73.43,610,25.68,56.2,60.69,225.49,,,,,
2024-05-24T17:36:32Z,1716539792,60E85BB84CE4,26.27,35.82,73.43,622,25.65,56,60.69,225.57,,,,,
2024-05-24T17:37:32Z,1716539852,60E85BB84CE4,27.87,38.23,73.43,578,25.59,55.74,60.69,237.17,,,,,
2024-05-24T17:38:32Z,1716539912,60E85BB84CE4,31.05,42.82,73.43,553,25.49,55.74,60.69,262.13,,,,,
2024-05-24T17:39:32Z,1716539972,60E85BB84CE4,28.55,39.46,73.43,550,25.47,56.4,60.69,240.28,,,,,
2024-05-24T17:40:32Z,1716540032,60E85BB84CE4,27.42,37.48,73.43,624,25.43,56.54,60.69,234.64,,,,,
2024-05-24T17:41:32Z,1716540092,60E85BB84CE4,27.88,37.89,73.43,666,25.49,56.44,60.69,240.52,,,,,
2024-05-24T17:42:32Z,1716540152,60E85BB84CE4,26.72,36.29,73.43,642,25.56,56.33,60.69,230.72,,,,,
2024-05-24T17:43:32Z,1716540212,60E85BB84CE4,27.38,36.55,73.43,585,25.51,56.06,60.69,242.2,,,,,
2024-05-24T17:44:32Z,1716540272,60E85BB84CE4,28.21,38.25,73.43,554,25.54,55.84,60.69,244.27,,,,,
2024-05-24T17:45:32Z,1716540332,60E85BB84CE4,29.14,39.72,73.43,552,25.49,56.07,60.69,250.4,,,,,
2024-05-24T17:46:32Z,1716540392,60E85BB84CE4,26.56,35.64,73.43,639,25.53,56.3,60.69,233.31,,,,,
2024-05-24T17:47:32Z,1716540452,60E85BB84CE4,26.71,35.96,73.43,819,25.52,56.41,60.69,233.56,,,,,
2024-05-24T17:48:32Z,1716540512,60E85BB84CE4,26.14,35.52,73.43,660,25.55,56.43,60.69,225.49,,,,,
2024-05-24T17:49:32Z,1716540572,60E85BB84CE4,27.41,36.73,73.43,653,25.54,56.36,60.69,241.2,,,,,
2024-05-24T17:50:32Z,1716540632,60E85BB84CE4,27.61,37.34,73.43,638,25.52,56.68,60.69,239.81,,,,,
2024-05-24T17:51:32Z,1716540692,60E85BB84CE4,27.68,37.58,73.43,590,25.49,56.39,60.69,239.21,,,,,
2024-05-24T17:52:32Z,1716540752,60E85BB84CE4,28.64,38.94,73.43,553,25.51,56.23,60.69,246.87,,,,,
2024-05-24T17:53:32Z,1716540812,60E85BB84CE4,26.74,36.3,73.43,553,25.51,56.42,60.69,231.08,,,,,
2024-05-24T17:54:32Z,1716540872,60E85BB84CE4,28.74,39.25,73.43,558,25.5,56.41,60.69,246.25,,,,,
2024-05-24T17:55:32Z,1716540932,60E85BB84CE4,29.04,39.92,73.43,581,25.47,56.37,60.69,246.36,,,,,
2024-05-24T17:56:32Z,1716540992,60E85BB84CE4,28.77,39.86,73.43,562,25.53,56.44,60.69,241.21,,,,,
2024-05-24T17:57:32Z,1716541052,60E85BB84CE4,27.21,37.19,73.43,538,25.56,56.45,60.69,232.77,,,,,
2024-05-24T17:58:32Z,1716541112,60E85BB84CE4,26.23,35.41,73.43,752,25.55,56.56,60.69,228.41,,,,,
2024-05-24T17:59:32Z,1716541172,60E85BB84CE4,26.89,36.68,73.43,668,25.49,56.6,60.69,230.65,,,,,
2024-05-24T18:00:32Z,1716541232,60E85BB84CE4,26.45,35.97,73.43,697,25.57,56.87,60.69,228.07,,,,,
2024-05-24T18:01:32Z,1716541292,60E85BB84CE4,25.94,35.09,73.43,740,25.6,56.79,60.69,225.33,,,,,
2024-05-24T18:02:32Z,1716541352,60E85BB84CE4,26.29,35.48,73.43,677,25.54,56.76,60.69,229.11,,,,,
2024-05-24T18:03:32Z,1716541412,60E85BB84CE4,26.32,35.43,73.43,677,25.55,56.69,60.69,230.29,,,,,
2024-05-24T18:04:32Z,1716541472,60E85BB84CE4,25.01,34.07,73.43,712,25.6,56.5,60.69,214.96,,,,,
2024-05-24T18:05:32Z,1716541532,60E85BB84CE4,25.13,34.21,73.43,769,25.68,56.45,60.69,216.21,,,,,
2024-05-24T18:06:32Z,1716541592,60E85BB84CE4,22.39,30.05,73.43,786,25.69,56.25,60.69,196.69,,,,,
2024-05-24T18:07:32Z,1716541652,60E85BB84CE4,24.92,33.61,73.43,878,25.7,56.04,60.69,217.39,,,,,
2024-05-24T18:08:32Z,1716541712,60E85BB84CE4,26.81,36.66,73.43,794,25.66,56.08,60.69,229.29,,,,,
2024-05-24T18:09:32Z,1716541772,60E85BB84CE4,25.59,34.25,73.43,773,25.59,56.24,60.69,225.63,,,,,
2024-05-24T18:10:32Z,1716541832,60E85BB84CE4,25.99,35.27,73.43,667,25.56,56.14,60.69,224.62,,,,,
2024-05-24T18:11:32Z,1716541892,60E85BB84CE4,25.11,34.14,73.43,651,25.52,56.29,60.69,216.5,,,,,
2024-05-24T18:12:32Z,1716541952,60E85BB84CE4,26.79,36.7,73.43,621,25.49,56.29,60.69,228.56,,,,,
2024-05-24T18:13:32Z,1716542012,60E85BB84CE4,26,35.32,73.43,577,25.46,56.57,60.69,224.53,,,,,
2024-05-24T18:14:32Z,1716542072,60E85BB84CE4,26.64,36.54,73.43,573,25.46,56.61,60.69,226.8,,,,,
2024-05-24T18:15:32Z,1716542132,60E85BB84CE4,24.64,33.45,73.43,702,25.47,56.68,60.69,212.84,,,,,
2024-05-24T18:16:32Z,1716542192,60E85BB84CE4,25.01,34.18,73.43,710,25.45,56.76,60.69,214.04,,,,,
2024-05-24T18:17:32Z,1716542252,60E85BB84CE4,25.27,34.15,73.43,671,25.39,56.84,60.69,219.69,,,,,
2024-05-24T18:18:32Z,1716542312,60E85BB84CE4,25.72,35.03,73.43,749,25.39,56.75,60.69,221.28,,,,,
