CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-25T03:32:25Z,1716575545,60E85BB84C91,10.23,13.65,4849.76,525,20.38,77.2,4008.06,90.49,,,,,
2024-05-25T03:33:25Z,1716575605,60E85BB84C91,9.28,12.47,4818.03,520,20.4,77.39,3981.85,81.33,,,,,
2024-05-25T03:34:25Z,1716575665,60E85BB84C91,9.34,12.58,4786.68,518,20.39,77.44,3955.94,81.7,,,,,
2024-05-25T03:35:25Z,1716575725,60E85BB84C91,9.64,12.86,4786.68,521,20.39,77.3,3955.94,85.37,,,,,
2024-05-25T03:36:25Z,1716575785,60E85BB84C91,10.54,14.15,4786.68,521,20.39,77.31,3955.94,92.6,,,,,
2024-05-25T03:37:25Z,1716575845,60E85BB84C91,9.91,13.29,4786.68,521,20.42,77.29,3955.94,87.24,,,,,
2024-05-25T03:38:25Z,1716575905,60E85BB84C91,10.01,13.45,4755.69,519,20.4,76.91,3930.32,87.9,,,,,
2024-05-25T03:39:25Z,1716575965,60E85BB84C91,9.81,13.23,4755.69,515,20.45,76.93,3930.32,85.7,,,,,
2024-05-25T03:40:25Z,1716576025,60E85BB84C91,9.83,13.17,4786.68,509,20.43,76.79,3955.94,86.67,,,,,
2024-05-25T03:41:25Z,1716576085,60E85BB84C91,9.83,13.17,4786.68,503,20.47,76.33,3955.94,86.47,,,,,
2024-05-25T03:42:25Z,1716576145,60E85BB84C91,11.09,15.03,4786.68,501,20.47,76.12,3955.94,96.12,,,,,
2024-05-25T03:43:25Z,1716576205,60E85BB84C91,9.56,12.92,4786.68,495,20.49,75.69,3955.94,83.08,,,,,
2024-05-25T03:44:25Z,1716576265,60E85BB84C91,10.08,13.62,4786.68,492,20.49,75.64,3955.94,87.65,,,,,
2024-05-25T03:45:25Z,1716576325,60E85BB84C91,9.52,12.85,4786.68,490,20.51,75.59,3955.94,83.05,,,,,
2024-05-25T03:46:25Z,1716576385,60E85BB84C91,10.46,14.04,4786.68,489,20.52,75.65,3955.94,91.81,,,,,
2024-05-25T03:47:25Z,1716576445,60E85BB84C91,10.8,14.43,4786.68,497,20.53,75.53,3955.94,95.46,,,,,
2024-05-25T03:48:25Z,1716576505,60E85BB84C91,10.48,14.08,4786.68,498,20.5,75.39,3955.94,91.97,,,,,
2024-05-25T03:49:25Z,1716576565,60E85BB84C91,10.15,13.64,4786.68,501,20.51,75.21,3955.94,88.92,,,,,
2024-05-25T03:50:25Z,1716576625,60E85BB84C91,10.15,13.69,4786.68,499,20.52,75.12,3955.94,88.54,,,,,
2024-05-25T03:51:25Z,1716576685,60E85BB84C91,11.11,15.04,4786.68,488,20.53,74.9,3955.94,96.25,,,,,
2024-05-25T03:52:25Z,1716576745,60E85BB84C91,10.47,13.98,4786.68,483,20.59,75,3955.94,92.6,,,,,
2024-05-25T03:53:25Z,1716576805,60E85BB84C91,10.54,14.16,4755.69,488,20.55,75.12,3930.32,92.44,,,,,
2024-05-25T03:54:25Z,1716576865,60E85BB84C91,11.33,15.44,4725.05,493,20.54,74.96,3905,97.38,,,,,
2024-05-25T03:55:25Z,1716576925,60E85BB84C91,11.11,15.13,4694.76,488,20.57,74.88,3879.97,95.6,,,,,
2024-05-25T03:56:25Z,1716576985,60E85BB84C91,11.31,15.36,4635.19,486,20.57,74.6,3830.74,97.7,,,,,
2024-05-25T03:57:25Z,1716577045,60E85BB84C91,10.37,13.93,4548.25,484,20.55,74.74,3758.88,90.84,,,,,
2024-05-25T03:58:25Z,1716577105,60E85BB84C91,10.19,13.72,4464.03,482,20.54,74.79,3689.28,89.09,,,,,
2024-05-25T03:59:25Z,1716577165,60E85BB84C91,10.84,14.59,4436.54,482,20.58,74.77,3666.56,94.78,,,,,
2024-05-25T04:00:25Z,1716577225,60E85BB84C91,11.29,15.22,4382.38,487,20.6,74.76,3621.8,98.49,,,,,
2024-05-25T04:01:25Z,1716577285,60E85BB84C91,10.69,14.42,4355.71,497,20.6,74.75,3599.76,93.24,,,,,
2024-05-25T04:02:25Z,1716577345,60E85BB84C91,9.77,13.14,4355.71,492,20.63,74.44,3599.76,85.53,,,,,
2024-05-25T04:03:25Z,1716577405,60E85BB84C91,10.21,13.67,4329.3,488,20.63,74.58,3577.93,90.04,,,,,
2024-05-25T04:04:25Z,1716577465,60E85BB84C91,10.26,13.84,4329.3,488,20.63,74.6,3577.93,89.47,,,,,
2024-05-25T04:05:25Z,1716577525,60E85BB84C91,10.13,13.64,4355.71,497,20.63,74.59,3599.76,88.57,,,,,
2024-05-25T04:06:25Z,1716577585,60E85BB84C91,10.01,13.48,4355.71,501,20.67,74.6,3599.76,87.46,,,,,
2024-05-25T04:07:25Z,1716577645,60E85BB84C91,10.18,13.72,4382.38,496,20.65,74.44,3621.8,88.89,,,,,
2024-05-25T04:08:25Z,1716577705,60E85BB84C91,10.93,14.68,4382.38,484,20.67,74.05,3621.8,95.94,,,,,
2024-05-25T04:09:25Z,1716577765,60E85BB84C91,11.12,15.11,4355.71,480,20.71,74.19,3599.76,95.95,,,,,
2024-05-25T04:10:25Z,1716577825,60E85BB84C91,10.86,14.82,4355.71,493,20.67,74.47,3599.76,93.15,,,,,
2024-05-25T04:11:25Z,1716577885,60E85BB84C91,11.01,14.89,4355.71,539,20.69,74.65,3599.76,95.66,,,,,
2024-05-25T04:12:25Z,1716577945,60E85BB84C91,10.67,14.23,4382.38,538,20.67,74.35,3621.8,94.58,,,,,
2024-05-25T04:13:25Z,1716578005,60E85BB84C91,11.09,14.89,4382.38,509,20.68,74.19,3621.8,97.23,,,,,
2024-05-25T04:14:25Z,1716578065,60E85BB84C91,10.06,13.43,4355.71,497,20.69,74.5,3599.76,88.9,,,,,
2024-05-25T04:15:25Z,1716578125,60E85BB84C91,9.84,13.16,4355.71,490,20.64,74.38,3599.76,86.87,,,,,
2024-05-25T04:16:25Z,1716578185,60E85BB84C91,10.14,13.52,4329.3,485,20.69,74.43,3577.93,89.76,,,,,
2024-05-25T04:17:25Z,1716578245,60E85BB84C91,10.01,13.43,4355.71,487,20.66,74.85,3599.76,88.02,,,,,
2024-05-25T04:18:25Z,1716578305,60E85BB84C91,10.69,14.25,4355.71,489,20.67,74.73,3599.76,94.74,,,,,
2024-05-25T04:19:25Z,1716578365,60E85BB84C91,11.31,15.21,4382.38,492,20.68,74.62,3621.8,99.06,,,,,
2024-05-25T04:20:25Z,1716578425,60E85BB84C91,10.79,14.54,4382.38,495,20.67,74.51,3621.8,94.29,,,,,
2024-05-25T04:21:25Z,1716578485,60E85BB84C91,9.47,12.77,4382.38,498,20.68,74.42,3621.8,82.66,,,,,
2024-05-25T04:22:25Z,1716578545,60E85BB84C91,11.1,15.04,4382.38,505,20.7,74.57,3621.8,96.09,,,,,
2024-05-25T04:23:25Z,1716578605,60E85BB84C91,9.7,13.07,4409.32,505,20.73,74.27,3644.07,84.7,,,,,
2024-05-25T04:24:25Z,1716578665,60E85BB84C91,10.87,14.57,4409.32,509,20.75,74.06,3644.07,95.67,,,,,
2024-05-25T04:25:25Z,1716578725,60E85BB84C91,10.51,14.07,4409.32,509,20.74,73.94,3644.07,92.53,,,,,
2024-05-25T04:26:25Z,1716578785,60E85BB84C91,10.22,13.76,4409.32,507,20.68,73.96,3644.07,89.3,,,,,
2024-05-25T04:27:25Z,1716578845,60E85BB84C91,10.71,14.34,4382.38,508,20.7,73.94,3621.8,94.3,,,,,
2024-05-25T04:28:25Z,1716578905,60E85BB84C91,11.05,14.87,4382.38,499,20.71,73.94,3621.8,96.57,,,,,
2024-05-25T04:29:25Z,1716578965,60E85BB84C91,10.33,13.79,4355.71,495,20.7,73.53,3599.76,91.51,,,,,
2024-05-25T04:30:25Z,1716579025,60E85BB84C91,9.79,13.11,4303.14,487,20.7,73.64,3556.32,86.2,,,,,
2024-05-25T04:31:25Z,1716579085,60E85BB84C91,10.14,13.71,4277.24,479,20.73,73.64,3534.91,88.18,,,,,
2024-05-25T04:32:25Z,1716579145,60E85BB84C91,10.36,13.9,4251.59,479,20.72,73.65,3513.71,90.92,,,,,
2024-05-25T04:33:25Z,1716579205,60E85BB84C91,9.63,12.94,4251.59,482,20.72,73.85,3513.71,84.33,,,,,
2024-05-25T04:34:25Z,1716579265,60E85BB84C91,9.82,13.12,4251.59,484,20.73,74.01,3513.71,86.69,,,,,
2024-05-25T04:35:25Z,1716579325,60E85BB84C91,9.81,13.12,4277.24,487,20.73,74.35,3534.91,86.48,,,,,
2024-05-25T04:36:25Z,1716579385,60E85BB84C91,10.21,13.67,4277.24,499,20.68,74.54,3534.91,89.98,,,,,
2024-05-25T04:37:25Z,1716579445,60E85BB84C91,10.32,13.85,4303.14,502,20.69,74.52,3556.32,90.58,,,,,
2024-05-25T04:38:25Z,1716579505,60E85BB84C91,9.49,12.67,4303.14,502,20.72,74.13,3556.32,83.99,,,,,
2024-05-25T04:39:25Z,1716579565,60E85BB84C91,9.73,12.98,4329.3,500,20.75,74.07,3577.93,86.26,,,,,
2024-05-25T04:40:25Z,1716579625,60E85BB84C91,10.04,13.39,4329.3,520,20.76,74.07,3577.93,89.02,,,,,
2024-05-25T04:41:25Z,1716579685,60E85BB84C91,10.04,13.41,4329.3,549,20.73,73.79,3577.93,88.74,,,,,
2024-05-25T04:42:25Z,1716579745,60E85BB84C91,10.85,14.65,4329.3,537,20.72,73.55,3577.93,94.48,,,,,
2024-05-25T04:43:25Z,1716579805,60E85BB84C91,10.86,14.6,4329.3,515,20.77,73.68,3577.93,95.18,,,,,
2024-05-25T04:44:25Z,1716579865,60E85BB84C91,10.67,14.38,4329.3,510,20.74,73.67,3577.93,93.16,,,,,
2024-05-25T04:45:25Z,1716579925,60E85BB84C91,9.92,13.51,4329.3,510,20.79,73.41,3577.93,85.24,,,,,
2024-05-25T04:46:25Z,1716579985,60E85BB84C91,9.69,12.92,4329.3,509,20.74,73.41,3577.93,85.91,,,,,
2024-05-25T04:47:25Z,1716580045,60E85BB84C91,10.4,13.93,4303.14,505,20.78,73.29,3556.32,91.57,,,,,
2024-05-25T04:48:25Z,1716580105,60E85BB84C91,10.29,13.81,4303.14,499,20.76,73.1,3556.32,90.49,,,,,
2024-05-25T04:49:25Z,1716580165,60E85BB84C91,9.75,13.03,4251.59,492,20.79,72.94,3513.71,86.2,,,,,
2024-05-25T04:50:25Z,1716580225,60E85BB84C91,10.11,13.54,4201.01,491,20.8,73.29,3471.91,89.08,,,,,
2024-05-25T04:51:25Z,1716580285,60E85BB84C91,10.39,14.02,4201.01,492,20.8,73.01,3471.91,90.67,,,,,
2024-05-25T04:52:25Z,1716580345,60E85BB84C91,10.64,14.36,4151.37,496,20.74,73.02,3430.88,92.78,,,,,
2024-05-25T04:53:25Z,1716580405,60E85BB84C91,10.3,13.81,4078.59,500,20.79,72.89,3370.73,90.54,,,,,
2024-05-25T04:54:25Z,1716580465,60E85BB84C91,11.17,14.95,3984.52,500,20.75,72.83,3292.99,98.5,,,,,
2024-05-25T04:55:25Z,1716580525,60E85BB84C91,10.92,14.66,3893.64,494,20.73,72.83,3217.89,95.96,,,,,
2024-05-25T04:56:25Z,1716580585,60E85BB84C91,10.29,13.78,3827.45,491,20.74,72.67,3163.18,90.53,,,,,
2024-05-25T04:57:25Z,1716580645,60E85BB84C91,10.18,13.62,3720.64,486,20.77,72.51,3074.91,89.76,,,,,
2024-05-25T04:58:25Z,1716580705,60E85BB84C91,10.29,13.74,3638.15,482,20.8,72.16,3006.74,91.02,,,,,
2024-05-25T04:59:25Z,1716580765,60E85BB84C91,10.63,14.31,3538.49,476,20.81,72.05,2924.37,92.94,,,,,
2024-05-25T05:00:25Z,1716580825,60E85BB84C91,10.4,13.99,3480.42,474,20.78,72.17,2876.38,91.04,,,,,
2024-05-25T05:01:25Z,1716580885,60E85BB84C91,11.64,15.64,3423.59,472,20.78,71.96,2829.41,102.15,,,,,
2024-05-25T05:02:25Z,1716580945,60E85BB84C91,10.3,13.84,2432.09,478,20.79,71.56,2009.99,90.29,,,,,
2024-05-25T05:03:25Z,1716581005,60E85BB84C91,10.74,14.48,1690.22,483,20.78,71.58,1396.87,93.84,,,,,
2024-05-25T05:04:25Z,1716581065,60E85BB84C91,11.61,15.69,1198.21,478,20.74,71.42,990.25,100.98,,,,,
2024-05-25T05:05:25Z,1716581125,60E85BB84C91,10.22,13.85,963.6,469,20.73,71.66,796.36,88.46,,,,,
2024-05-25T05:06:25Z,1716581185,60E85BB84C91,11.36,15.35,789.66,492,20.74,71.89,652.61,98.86,,,,,
2024-05-25T05:07:25Z,1716581245,60E85BB84C91,10.91,14.68,706.75,502,20.72,71.75,584.09,95.5,,,,,
2024-05-25T05:08:25Z,1716581305,60E85BB84C91,11.22,15.03,646.2,498,20.73,71.63,534.05,98.76,,,,,
2024-05-25T05:09:25Z,1716581365,60E85BB84C91,11.6,15.51,606.59,483,20.73,71.5,501.31,102.43,,,,,
2024-05-25T05:10:25Z,1716581425,60E85BB84C91,11.3,15.18,567.55,480,20.76,71.41,469.05,99.09,,,,,
2024-05-25T05:11:25Z,1716581485,60E85BB84C91,12.23,16.5,548.24,487,20.81,71.2,453.09,106.68,,,,,
2024-05-25T05:12:25Z,1716581545,60E85BB84C91,10.43,14.04,529.07,504,20.77,71.49,437.25,91.25,,,,,
2024-05-25T05:13:25Z,1716581605,60E85BB84C91,11.79,15.92,522.71,524,20.8,71.06,431.99,102.73,,,,,
2024-05-25T05:14:25Z,1716581665,60E85BB84C91,11.58,15.76,516.36,518,20.77,71.34,426.75,99.77,,,,,
2024-05-25T05:15:25Z,1716581725,60E85BB84C91,11.34,15.34,516.36,510,20.82,71.51,426.75,98.42,,,,,
2024-05-25T05:16:25Z,1716581785,60E85BB84C91,10.76,14.57,529.07,502,20.78,71.44,437.25,93.45,,,,,
2024-05-25T05:17:25Z,1716581845,60E85BB84C91,11.31,15.34,535.44,488,20.75,71.57,442.52,97.93,,,,,
2024-05-25T05:18:25Z,1716581905,60E85BB84C91,10.8,14.77,548.24,482,20.77,71.47,453.09,92.39,,,,,
2024-05-25T05:19:25Z,1716581965,60E85BB84C91,11.64,15.82,561.1,489,20.76,71.86,463.72,100.5,,,,,
2024-05-25T05:20:25Z,1716582025,60E85BB84C91,9.97,13.43,574.01,493,20.78,71.64,474.39,87,,,,,
2024-05-25T05:21:25Z,1716582085,60E85BB84C91,11.06,14.85,587,506,20.77,71.48,485.12,97.16,,,,,
2024-05-25T05:22:25Z,1716582145,60E85BB84C91,11.67,15.82,587,507,20.77,71.33,485.12,101.09,,,,,
2024-05-25T05:23:25Z,1716582205,60E85BB84C91,12.18,16.54,587,502,20.75,71.86,485.12,105.25,,,,,
2024-05-25T05:24:25Z,1716582265,60E85BB84C91,10.45,14.05,706.75,501,20.75,71.92,584.09,91.5,,,,,
2024-05-25T05:25:25Z,1716582325,60E85BB84C91,11.68,15.78,679.67,501,20.76,71.67,561.71,101.57,,,,,
2024-05-25T05:26:25Z,1716582385,60E85BB84C91,11.23,15.21,659.54,497,20.8,71.61,545.07,97.26,,,,,
2024-05-25T05:27:25Z,1716582445,60E85BB84C91,10.5,14.05,652.86,490,20.78,71.62,539.56,92.65,,,,,
2024-05-25T05:28:25Z,1716582505,60E85BB84C91,11.13,14.84,652.86,489,20.78,71.6,539.56,98.62,,,,,
2024-05-25T05:29:25Z,1716582565,60E85BB84C91,11.22,15.14,652.86,484,20.75,71.59,539.56,97.81,,,,,
2024-05-25T05:30:25Z,1716582625,60E85BB84C91,11.54,15.61,652.86,481,20.76,71.57,539.56,100.29,,,,,
2024-05-25T05:31:25Z,1716582685,60E85BB84C91,10.5,14.13,659.54,482,20.8,71.85,545.07,91.81,,,,,
2024-05-25T05:32:25Z,1716582745,60E85BB84C91,11.36,15.28,832.1,484,20.78,71.93,687.68,99.58,,,,,
2024-05-25T05:33:25Z,1716582805,60E85BB84C91,10.92,14.63,1446.35,495,20.74,72,1195.33,96.21,,,,,
2024-05-25T05:34:25Z,1716582865,60E85BB84C91,9.57,12.79,1915.44,513,20.74,72.18,1583.01,84.54,,,,,
2024-05-25T05:35:25Z,1716582925,60E85BB84C91,10.44,13.96,2069.29,508,20.7,72.18,1710.16,92.29,,,,,
2024-05-25T05:36:25Z,1716582985,60E85BB84C91,10.98,14.73,2592.17,504,20.72,72.22,2142.29,96.49,,,,,
2024-05-25T05:37:25Z,1716583045,60E85BB84C91,11.29,15.18,2928.61,524,20.73,72.39,2420.34,98.95,,,,,
2024-05-25T05:38:25Z,1716583105,60E85BB84C91,11.34,15.26,3259.97,575,20.7,72.72,2694.19,99.22,,,,,
2024-05-25T05:39:25Z,1716583165,60E85BB84C91,11.24,15.15,3480.42,561,20.68,72.9,2876.38,98.17,,,,,
2024-05-25T05:40:25Z,1716583225,60E85BB84C91,11.41,15.28,3699.78,539,20.71,72.79,3057.67,100.57,,,,,
2024-05-25T05:41:25Z,1716583285,60E85BB84C91,11.79,15.86,3849.33,520,20.68,72.73,3181.27,103.27,,,,,
2024-05-25T05:42:25Z,1716583345,60E85BB84C91,11.64,15.52,3961.51,508,20.7,72.63,3273.98,103.1,,,,,
2024-05-25T05:43:25Z,1716583405,60E85BB84C91,11.09,14.86,4031.14,499,20.67,72.69,3331.52,97.55,,,,,
2024-05-25T05:44:25Z,1716583465,60E85BB84C91,10.95,14.76,4031.14,484,20.69,72.69,3331.52,95.66,,,,,
2024-05-25T05:45:25Z,1716583525,60E85BB84C91,11.76,15.81,4031.14,485,20.67,72.55,3331.52,103.11,,,,,
2024-05-25T05:46:25Z,1716583585,60E85BB84C91,11.66,15.74,4007.73,485,20.66,72.58,3312.17,101.53,,,,,
2024-05-25T05:47:25Z,1716583645,60E85BB84C91,11.68,15.89,3984.52,486,20.64,72.69,3292.99,100.67,,,,,
2024-05-25T05:48:25Z,1716583705,60E85BB84C91,10.65,14.3,3961.51,485,20.63,72.78,3273.98,93.48,,,,,
2024-05-25T05:49:25Z,1716583765,60E85BB84C91,11.44,15.41,3961.51,482,20.65,72.86,3273.98,100.02,,,,,
2024-05-25T05:50:25Z,1716583825,60E85BB84C91,11.43,15.32,3984.52,486,20.65,72.82,3292.99,100.67,,,,,
2024-05-25T05:51:25Z,1716583885,60E85BB84C91,11.97,16.22,4007.73,486,20.68,72.89,3312.17,103.62,,,,,
2024-05-25T05:52:25Z,1716583945,60E85BB84C91,11.7,15.92,4054.76,486,20.68,72.85,3351.04,100.8,,,,,
2024-05-25T05:53:25Z,1716584005,60E85BB84C91,11.47,15.45,4102.63,484,20.62,73.25,3390.6,100.29,,,,,
2024-05-25T05:54:25Z,1716584065,60E85BB84C91,11.31,15.22,4151.37,485,20.64,73.47,3430.88,99.01,,,,,
2024-05-25T05:55:25Z,1716584125,60E85BB84C91,11.13,14.95,4201.01,485,20.66,73.22,3471.91,97.62,,,,,
2024-05-25T05:56:25Z,1716584185,60E85BB84C91,11.58,15.57,4251.59,484,20.64,73.21,3513.71,101.52,,,,,
2024-05-25T05:57:25Z,1716584245,60E85BB84C91,11.37,15.27,4277.24,498,20.65,73.24,3534.91,99.75,,,,,
2024-05-25T05:58:25Z,1716584305,60E85BB84C91,12.02,16.23,4329.3,508,20.66,73.23,3577.93,104.75,,,,,
2024-05-25T05:59:25Z,1716584365,60E85BB84C91,12.37,16.59,4355.71,502,20.64,73.25,3599.76,108.73,,,,,
2024-05-25T06:00:25Z,1716584425,60E85BB84C91,12.09,16.27,4382.38,501,20.63,73.19,3621.8,105.79,,,,,
2024-05-25T06:01:25Z,1716584485,60E85BB84C91,11.65,15.59,4382.38,494,20.66,73.23,3621.8,102.85,,,,,
2024-05-25T06:02:25Z,1716584545,60E85BB84C91,12.53,16.75,4409.32,493,20.65,73.1,3644.07,110.62,,,,,
2024-05-25T06:03:25Z,1716584605,60E85BB84C91,11.61,15.48,4409.32,493,20.68,72.96,3644.07,102.78,,,,,
2024-05-25T06:04:25Z,1716584665,60E85BB84C91,12.36,16.56,4436.54,489,20.7,72.8,3666.56,108.87,,,,,
2024-05-25T06:05:25Z,1716584725,60E85BB84C91,11.21,15.14,4382.38,489,20.66,72.79,3621.8,97.56,,,,,
2024-05-25T06:06:25Z,1716584785,60E85BB84C91,12.46,16.83,4329.3,490,20.66,72.93,3577.93,108.57,,,,,
2024-05-25T06:07:25Z,1716584845,60E85BB84C91,11.53,15.79,4329.3,492,20.66,73.13,3577.93,98.29,,,,,
2024-05-25T06:08:25Z,1716584905,60E85BB84C91,11.89,16.07,4355.71,491,20.67,73.02,3599.76,103.41,,,,,
2024-05-25T06:09:25Z,1716584965,60E85BB84C91,13.46,18.19,4382.38,500,20.67,72.74,3621.8,117.05,,,,,
2024-05-25T06:10:25Z,1716585025,60E85BB84C91,12.09,16.23,4382.38,509,20.68,72.56,3621.8,106.02,,,,,
2024-05-25T06:11:25Z,1716585085,60E85BB84C91,12.68,17.16,4355.71,508,20.69,72.51,3599.76,110.06,,,,,
2024-05-25T06:12:25Z,1716585145,60E85BB84C91,12.03,16.33,4329.3,507,20.72,72.41,3577.93,104.12,,,,,
2024-05-25T06:13:25Z,1716585205,60E85BB84C91,11.78,15.89,4303.14,505,20.72,72.25,3556.32,102.82,,,,,
2024-05-25T06:14:25Z,1716585265,60E85BB84C91,11.92,15.98,3423.59,504,20.73,71.58,2829.41,104.91,,,,,
2024-05-25T06:15:25Z,1716585325,60E85BB84C91,12.6,16.95,2406.31,502,20.74,71.02,1988.69,110.36,,,,,
2024-05-25T06:16:25Z,1716585385,60E85BB84C91,12.56,16.98,1660.92,490,20.73,69.45,1372.66,109.15,,,,,
2024-05-25T06:17:25Z,1716585445,60E85BB84C91,13.33,18.05,1298.12,482,20.71,67.53,1072.82,115.56,,,,,
2024-05-25T06:18:25Z,1716585505,60E85BB84C91,12.52,17,963.6,473,20.72,68.05,796.36,108.26,,,,,
2024-05-25T06:19:25Z,1716585565,60E85BB84C91,12.29,16.92,803.73,472,20.75,68.54,664.24,104.09,,,,,
2024-05-25T06:20:25Z,1716585625,60E85BB84C91,12.08,16.33,686.41,490,20.74,67.63,567.28,105.03,,,,,
2024-05-25T06:21:25Z,1716585685,60E85BB84C91,12.86,17.57,613.15,490,20.74,66.84,506.73,110.16,,,,,
2024-05-25T06:22:25Z,1716585745,60E85BB84C91,12.36,16.73,535.44,491,20.77,67.29,442.52,107.18,,,,,
2024-05-25T06:23:25Z,1716585805,60E85BB84C91,11.41,15.28,497.42,491,20.79,67.73,411.09,100.53,,,,,
2024-05-25T06:24:25Z,1716585865,60E85BB84C91,11.51,15.49,478.61,495,20.82,68.01,395.54,100.68,,,,,
2024-05-25T06:25:25Z,1716585925,60E85BB84C91,12.29,16.83,478.61,491,20.89,67.7,395.54,104.89,,,,,
2024-05-25T06:26:25Z,1716585985,60E85BB84C91,12.28,16.59,484.86,482,20.9,66.47,400.71,106.87,,,,,
2024-05-25T06:27:25Z,1716586045,60E85BB84C91,12.26,16.51,466.14,471,20.94,66.44,385.24,107.11,,,,,
2024-05-25T06:28:25Z,1716586105,60E85BB84C91,11.24,15.19,453.73,470,20.94,66.69,374.98,97.85,,,,,
2024-05-25T06:29:25Z,1716586165,60E85BB84C91,13.33,17.78,441.38,470,20.93,67.25,364.77,118.08,,,,,
2024-05-25T06:30:25Z,1716586225,60E85BB84C91,12.56,16.96,435.22,473,20.98,67.57,359.69,109.34,,,,,
2024-05-25T06:31:25Z,1716586285,60E85BB84C91,12.26,16.74,447.55,469,20.97,67.68,369.87,105.16,,,,,
2024-05-25T06:32:25Z,1716586345,60E85BB84C91,12.5,17.33,466.14,472,20.98,67.8,385.24,104.86,,,,,
2024-05-25T06:33:25Z,1716586405,60E85BB84C91,12.66,17.22,497.42,498,20.97,68.23,411.09,109.15,,,,,
2024-05-25T06:34:25Z,1716586465,60E85BB84C91,12.1,16.3,516.36,508,20.95,68.26,426.75,105.68,,,,,
2024-05-25T06:35:25Z,1716586525,60E85BB84C91,11.25,15.17,535.44,512,20.98,68.18,442.52,98.16,,,,,
2024-05-25T06:36:25Z,1716586585,60E85BB84C91,11.11,15.17,548.24,498,20.97,67.58,453.09,95.09,,,,,
2024-05-25T06:37:25Z,1716586645,60E85BB84C91,10.37,13.92,541.83,489,20.99,67.12,447.8,91.04,,,,,
2024-05-25T06:38:25Z,1716586705,60E85BB84C91,11.51,15.43,535.44,487,21,66.76,442.52,101.26,,,,,
2024-05-25T06:39:25Z,1716586765,60E85BB84C91,10.38,13.98,522.71,480,21.01,67.49,431.99,90.68,,,,,
2024-05-25T06:40:25Z,1716586825,60E85BB84C91,10.63,14.33,529.07,478,21.02,66.76,437.25,92.88,,,,,
2024-05-25T06:41:25Z,1716586885,60E85BB84C91,9.96,13.46,510.03,473,21.04,65.08,421.52,86.56,,,,,
2024-05-25T06:42:25Z,1716586945,60E85BB84C91,10.57,14.34,478.61,469,21.06,64.79,395.54,91.51,,,,,
2024-05-25T06:43:25Z,1716587005,60E85BB84C91,10.2,13.85,447.55,464,21.05,65.03,369.87,88.1,,,,,
2024-05-25T06:44:25Z,1716587065,60E85BB84C91,10.05,13.61,422.95,495,21.01,64.75,349.55,87.15,,,,,
2024-05-25T06:45:25Z,1716587125,60E85BB84C91,9.67,13.11,404.66,501,21.09,63.99,334.43,83.63,,,,,
2024-05-25T06:46:25Z,1716587185,60E85BB84C91,9.89,13.34,380.45,479,21.1,62.57,314.42,86.24,,,,,
2024-05-25T06:47:25Z,1716587245,60E85BB84C91,9.29,12.55,356.46,471,21.1,61.81,294.6,80.81,,,,,
2024-05-25T06:48:25Z,1716587305,60E85BB84C91,8.57,11.46,314.99,468,21.12,61.74,260.33,75.64,,,,,
2024-05-25T06:49:25Z,1716587365,60E85BB84C91,8.27,11.08,285.76,472,21.1,61,236.17,72.87,,,,,
2024-05-25T06:50:25Z,1716587425,60E85BB84C91,8.28,11.08,256.84,472,21.12,61.08,212.27,72.89,,,,,
2024-05-25T06:51:25Z,1716587485,60E85BB84C91,8.22,11.04,239.64,467,21.14,60.06,198.05,72.08,,,,,
2024-05-25T06:52:25Z,1716587545,60E85BB84C91,8.94,12.1,211.21,462,21.14,59.89,174.56,77.52,,,,,
2024-05-25T06:53:25Z,1716587605,60E85BB84C91,7.07,9.53,199.93,462,21.21,59.16,165.23,61.77,,,,,
2024-05-25T06:54:25Z,1716587665,60E85BB84C91,7.42,9.95,183.09,489,21.19,58.21,151.31,65.17,,,,,
2024-05-25T06:55:25Z,1716587725,60E85BB84C91,8.04,10.99,166.35,500,21.15,59.33,137.48,68.85,,,,,
2024-05-25T06:56:25Z,1716587785,60E85BB84C91,7.15,9.74,155.25,489,21.21,57.92,128.31,61.46,,,,,
2024-05-25T06:57:25Z,1716587845,60E85BB84C91,7.91,10.76,144.19,474,21.21,59.03,119.17,68.2,,,,,
2024-05-25T06:58:25Z,1716587905,60E85BB84C91,7.95,10.73,138.68,468,21.17,58.19,114.62,69.27,,,,,
2024-05-25T06:59:25Z,1716587965,60E85BB84C91,7.39,9.92,138.68,474,21.23,57.37,114.62,64.93,,,,,
2024-05-25T07:00:25Z,1716588025,60E85BB84C91,6.8,9.07,133.19,475,21.23,56.67,110.07,60.27,,,,,
2024-05-25T07:01:25Z,1716588085,60E85BB84C91,6.64,8.86,122.22,473,21.19,54.35,101.01,58.86,,,,,
2024-05-25T07:02:25Z,1716588145,60E85BB84C91,6.26,8.34,116.76,466,21.21,53.31,96.49,55.44,,,,,
2024-05-25T07:03:25Z,1716588205,60E85BB84C91,6.06,8.08,105.86,489,21.19,53.99,87.49,53.68,,,,,
2024-05-25T07:04:25Z,1716588265,60E85BB84C91,6.63,8.85,95.01,538,21.2,54.05,78.52,58.61,,,,,
